time,open,high,low,close,Plot,regime,direction,h1_adx,m15_adx,choch,fvg,zone,bos,ob,sweep,session,atr,atr_ratio,h1_direction,alert_fired
2025-12-08T11:15:00Z,4203.43,4206.155,4202.21,4204.365,,3,0,11.06465745691712,21.27528198234656,0,0,0,0,0,0,4,3.1315426811004206,1.0053690384157166,-1,0
2025-12-08T11:20:00Z,4204.4,4207.425,4203.68,4205.87,,3,0,11.06465745691712,21.27528198234656,0,0,0,0,0,1,4,3.1753610610218113,1.0053690384157166,-1,0
2025-12-08T11:25:00Z,4205.875,4209.805,4205.59,4209.71,,3,0,11.06465745691712,20.997190180563642,0,0,0,0,0,0,4,3.2496209852345497,1.034301121283503,-1,0
2025-12-08T11:30:00Z,4209.685,4212.035,4208.835,4210.185,,3,0,11.06465745691712,20.997190180563642,0,0,0,0,0,0,4,3.2460766291463545,1.034301121283503,-1,0
2025-12-08T11:35:00Z,4210.165,4214.465,4210.085,4212.95,,3,0,11.06465745691712,20.997190180563642,0,0,0,0,0,0,4,3.3270711556359087,1.034301121283503,-1,0
2025-12-08T11:40:00Z,4212.975,4214.22,4211.43,4213.665,,3,0,11.06465745691712,19.56946052185933,0,0,0,0,0,0,4,3.288708930233341,1.0333527335193053,-1,0
2025-12-08T11:45:00Z,4213.735,4213.885,4211.535,4211.625,,3,0,11.06465745691712,19.56946052185933,0,0,0,0,0,0,4,3.221658292359557,1.0333527335193053,-1,0
2025-12-08T11:50:00Z,4211.625,4212.61,4210.14,4212.31,,3,0,11.06465745691712,19.56946052185933,0,0,0,0,0,0,4,3.167968414333828,1.0333527335193053,-1,0
2025-12-08T11:55:00Z,4212.335,4212.44,4208.655,4208.735,,3,0,10.847515869764516,18.284501560938185,0,1,0,0,0,0,4,3.2120420990242584,1.0255029423609336,-1,0
2025-12-08T12:00:00Z,4208.77,4212.87,4208.54,4211.56,,3,0,10.847515869764516,18.284501560938185,0,0,0,0,0,0,4,3.2918962348082346,1.0255029423609336,-1,0
2025-12-08T12:05:00Z,4211.585,4212.96,4210.575,4210.815,,3,0,10.847515869764516,18.284501560938185,0,0,0,0,0,0,4,3.227117932321948,1.0255029423609336,-1,0
2025-12-08T12:10:00Z,4210.8,4212.67,4210.21,4212.365,,3,0,10.847515869764516,17.119118088744305,0,0,0,0,0,0,4,3.172323794298954,1.0077920734361057,-1,0
2025-12-08T12:15:00Z,4212.415,4212.6,4209.925,4209.965,,3,0,10.847515869764516,17.119118088744305,0,0,0,0,0,0,4,3.1368006661347563,1.0077920734361057,-1,0
2025-12-08T12:20:00Z,4209.95,4210.77,4209.725,4210.585,,3,0,10.847515869764516,17.119118088744305,0,0,0,0,0,0,4,2.9873863328394217,1.0077920734361057,-1,0
2025-12-08T12:25:00Z,4210.575,4212.81,4210.14,4211.82,,3,0,10.847515869764516,16.0369762931357,0,0,0,0,0,0,4,2.964715880493754,0.9738564056853459,-1,0
2025-12-08T12:30:00Z,4211.855,4212.63,4211.09,4211.48,,3,0,10.847515869764516,16.0369762931357,0,0,0,0,0,0,4,2.862950460458483,0.9738564056853459,-1,0
2025-12-08T12:35:00Z,4211.41,4213.61,4211.1,4212.975,,3,0,10.847515869764516,16.0369762931357,0,0,0,0,0,0,4,2.837739713282828,0.9738564056853459,-1,0
2025-12-08T12:40:00Z,4213.01,4213.115,4211.245,4212.485,,3,0,10.847515869764516,14.975960057056128,0,0,0,0,0,0,4,2.7686154480483327,0.9374415559144195,-1,0
2025-12-08T12:45:00Z,4212.48,4213.215,4210.94,4211.875,,3,0,10.847515869764516,14.975960057056128,0,0,0,0,0,0,4,2.733357201759205,0.9374415559144195,-1,0
2025-12-08T12:50:00Z,4211.9,4215.585,4211.88,4213.58,,3,0,10.847515869764516,14.975960057056128,0,0,0,0,0,1,4,2.8031174016335503,0.9374415559144195,-1,0
2025-12-08T12:55:00Z,4213.615,4213.95,4211.69,4213.86,,3,0,10.484121448873902,14.526735246797047,0,0,0,0,0,0,4,2.764323301516884,0.9319890441032405,1,0
2025-12-08T13:00:00Z,4213.78,4214.785,4207.77,4208.57,,3,0,10.484121448873902,14.526735246797047,0,1,0,0,0,0,5,3.067943065694208,0.9319890441032405,1,0
2025-12-08T13:05:00Z,4208.56,4211.315,4205.515,4207.935,,3,0,10.484121448873902,14.526735246797047,0,0,0,0,0,1,5,3.263089989573141,0.9319890441032405,1,0
2025-12-08T13:10:00Z,4207.925,4211.595,4206.43,4210.675,,3,0,10.484121448873902,14.292665871175235,0,0,0,0,0,0,5,3.3989407046036284,0.9888657448978867,1,0
2025-12-08T13:15:00Z,4210.67,4211.065,4206.565,4207.705,,3,0,10.484121448873902,14.292665871175235,0,0,0,0,0,0,5,3.477587797131941,0.9888657448978867,1,0
2025-12-08T13:20:00Z,4207.695,4210.015,4204,4204.265,,3,0,10.484121448873902,14.292665871175235,0,0,1,0,0,0,5,3.6588315259082544,0.9888657448978867,1,0
2025-12-08T13:25:00Z,4204.22,4206.5,4202.41,4203.055,,3,0,10.484121448873902,14.719250746392413,0,0,1,0,0,0,5,3.6896292740576753,1.0325233802089784,1,0
2025-12-08T13:30:00Z,4203.105,4204.885,4200.54,4202.93,,3,0,10.484121448873902,14.719250746392413,0,0,1,0,0,1,5,3.7364414687678598,1.0325233802089784,1,0
2025-12-08T13:35:00Z,4202.895,4204.42,4201.305,4203.61,,3,0,10.484121448873902,14.719250746392413,0,0,1,0,0,0,5,3.692052792427283,1.0325233802089784,1,0
2025-12-08T13:40:00Z,4203.575,4203.99,4201.515,4202.75,,3,0,10.484121448873902,15.467393887647757,0,0,1,0,0,0,5,3.6051204501110092,1.016576870985338,1,0
2025-12-08T13:45:00Z,4202.765,4206.525,4202.765,4205.21,,3,0,10.484121448873902,15.467393887647757,0,0,0,0,0,0,5,3.6172547036744827,1.016576870985338,1,0
2025-12-08T13:50:00Z,4205.265,4205.435,4198.53,4202.555,,3,0,10.484121448873902,15.467393887647757,0,0,1,0,0,1,5,3.852093653412066,1.016576870985338,1,0
2025-12-08T13:55:00Z,4202.475,4203.965,4197.895,4201.9,,3,0,11.33594241152183,16.621889186542013,0,0,1,0,0,0,5,4.010515535311184,1.0562322004634375,-1,0
2025-12-08T14:00:00Z,4201.905,4203.125,4197.55,4202.505,,3,0,11.33594241152183,16.621889186542013,0,0,1,0,0,0,5,4.122264425646086,1.0562322004634375,-1,0
2025-12-08T14:05:00Z,4202.32,4208.335,4202.265,4206.735,,3,0,11.33594241152183,16.621889186542013,0,0,0,0,0,0,5,4.261388395242773,1.0562322004634375,-1,0
2025-12-08T14:10:00Z,4206.77,4210.365,4206.67,4209.87,,3,0,11.33594241152183,16.578990422449028,0,0,0,0,0,0,5,4.22093208129684,1.1435784762324743,-1,0
2025-12-08T14:15:00Z,4209.865,4211.15,4208.665,4210.365,,3,0,11.33594241152183,16.578990422449028,0,0,0,0,0,0,5,4.096936932632756,1.1435784762324743,-1,0
2025-12-08T14:20:00Z,4210.385,4211.85,4209.11,4211.295,,3,0,11.33594241152183,16.578990422449028,0,0,0,0,0,0,5,4.0000128660161804,1.1435784762324743,-1,0
2025-12-08T14:25:00Z,4211.285,4211.285,4207.875,4208.95,,3,0,11.33594241152183,16.149147170358255,0,0,0,0,0,0,5,3.9585833755864583,1.1082902763250566,-1,0
2025-12-08T14:30:00Z,4208.975,4211.195,4204.455,4206.95,,3,0,11.33594241152183,16.149147170358255,0,0,0,0,0,0,5,4.1572559916159815,1.1082902763250566,-1,0
2025-12-08T14:35:00Z,4206.94,4208.23,4202.17,4204.87,,3,0,11.33594241152183,16.149147170358255,0,0,0,0,0,0,5,4.29316627792909,1.1082902763250566,-1,0
2025-12-08T14:40:00Z,4204.915,4206.57,4198.105,4198.2,,3,0,11.33594241152183,17.347511043875766,0,0,0,0,0,0,5,4.591154400934165,1.189097139708436,-1,0
2025-12-08T14:45:00Z,4198.205,4203.43,4195.815,4201.97,,3,0,11.33594241152183,17.347511043875766,0,0,0,0,0,1,5,4.80714337229606,1.189097139708436,-1,0
2025-12-08T14:50:00Z,4201.99,4204.215,4200.85,4201.87,,3,0,11.33594241152183,17.347511043875766,0,0,0,0,0,0,5,4.704133131417755,1.189097139708436,-1,0
2025-12-08T14:55:00Z,4201.965,4211.05,4195.315,4196.575,,3,0,12.371222046596708,18.802403957671935,0,0,0,0,0,0,5,5.492052193459385,1.2891319026234658,-1,0
2025-12-08T15:00:00Z,4196.565,4196.8,4187.205,4188.745,,3,0,12.371222046596708,18.802403957671935,0,0,0,0,0,0,5,5.7851198939265895,1.2891319026234658,-1,0
2025-12-08T15:05:00Z,4188.545,4188.615,4177.2,4180.28,,3,0,12.371222046596708,18.802403957671935,0,0,0,0,0,0,5,6.196539901503266,1.2891319026234658,-1,0
2025-12-08T15:10:00Z,4180.28,4185.675,4177.585,4178.44,,3,0,12.371222046596708,21.634987246369462,0,0,0,0,0,0,5,6.3317870513959,1.4131480111242165,-1,0
2025-12-08T15:15:00Z,4178.36,4187.875,4176.205,4186.31,,3,0,12.371222046596708,21.634987246369462,0,0,0,0,0,0,5,6.713087976296198,1.4131480111242165,-1,0
2025-12-08T15:20:00Z,4186.36,4192.99,4186.36,4192.9,,3,0,12.371222046596708,21.634987246369462,0,0,0,0,0,0,5,6.710724549417854,1.4131480111242165,-1,0
2025-12-08T15:25:00Z,4192.88,4193.38,4189.46,4192.105,,3,0,12.371222046596708,24.322567162501542,0,0,0,0,0,0,5,6.511387081602298,1.482238475062155,-1,0
2025-12-08T15:30:00Z,4192.14,4193.395,4188.195,4189.28,,3,0,12.371222046596708,24.322567162501542,0,0,0,0,0,0,5,6.417716575773615,1.482238475062155,-1,0
2025-12-08T15:35:00Z,4189.265,4192.58,4187.34,4189.87,,3,0,12.371222046596708,24.322567162501542,0,0,0,0,0,0,5,6.333593963218341,1.482238475062155,-1,0
2025-12-08T15:40:00Z,4189.885,4190.855,4185.54,4187.02,,3,0,12.371222046596708,26.814610262256775,0,0,0,0,0,0,5,6.260837251559859,1.4323262825314593,-1,0
2025-12-08T15:45:00Z,4187.035,4190.435,4186.425,4187.965,,3,0,12.371222046596708,26.814610262256775,0,0,0,0,0,0,5,6.1000631621627415,1.4323262825314593,-1,0
2025-12-08T15:50:00Z,4187.93,4189.33,4184.365,4185.415,,3,0,12.371222046596708,26.814610262256775,0,0,0,0,0,0,5,6.0189872220082705,1.4323262825314593,-1,0
2025-12-08T15:55:00Z,4185.39,4185.75,4182.08,4182.905,,3,0,14.710780383581836,29.339177850515426,0,0,0,0,0,0,5,5.851202420436256,1.3904519642242916,-1,0
2025-12-08T16:00:00Z,4182.89,4182.935,4178.38,4179.23,,3,0,14.710780383581836,29.339177850515426,0,0,0,0,0,0,5,5.758616533262258,1.3904519642242916,-1,0
2025-12-08T16:05:00Z,4179.235,4183.185,4178.76,4180.84,,3,0,14.710780383581836,29.339177850515426,0,0,0,0,0,0,5,5.663358209457824,1.3904519642242916,-1,0
2025-12-08T16:10:00Z,4180.85,4183.41,4176.815,4183.355,,3,0,14.710780383581836,31.96959954139159,0,0,0,0,0,1,5,5.7299040516394255,1.3325552370192608,-1,0
2025-12-08T16:15:00Z,4183.31,4190.025,4182.735,4189.615,,3,0,14.710780383581836,31.96959954139159,0,0,0,0,0,0,5,5.841339476522321,1.3325552370192608,-1,0
2025-12-08T16:20:00Z,4189.585,4193.02,4188.835,4192.29,,3,0,14.710780383581836,31.96959954139159,0,0,0,0,0,0,5,5.723029513913612,1.3325552370192608,-1,0
2025-12-08T16:25:00Z,4192.3,4196.29,4191.72,4194.88,,3,0,14.710780383581836,31.82352924136304,0,0,0,0,0,0,5,5.640670262919762,1.353097619063849,-1,0
2025-12-08T16:30:00Z,4194.94,4197.88,4194.725,4196.325,,3,0,14.710780383581836,31.82352924136304,0,0,1,0,0,0,5,5.463122386996903,1.353097619063849,-1,0
2025-12-08T16:35:00Z,4196.395,4197.07,4194.61,4194.89,,3,0,14.710780383581836,31.82352924136304,0,0,0,0,0,0,5,5.248613645068555,1.353097619063849,-1,0
2025-12-08T16:40:00Z,4194.95,4195.655,4193.045,4193.815,,3,0,14.710780383581836,31.426393443012362,0,0,0,0,0,0,5,5.060141241849349,1.2788990105619265,-1,0
2025-12-08T16:45:00Z,4193.865,4195.36,4191.585,4191.655,,3,0,14.710780383581836,31.426393443012362,0,1,0,0,0,0,5,4.968345438860084,1.2788990105619265,-1,0
2025-12-08T16:50:00Z,4191.66,4193.01,4187.975,4189.685,,3,0,14.710780383581836,31.426393443012362,0,0,0,0,0,0,5,4.973106478941496,1.2788990105619265,-1,0
2025-12-08T16:55:00Z,4189.69,4191.925,4189.375,4191.64,,3,0,16.721657891210956,31.522293655242972,0,0,0,0,0,0,5,4.800027444731403,1.2382198553558768,-1,0
2025-12-08T17:00:00Z,4191.645,4191.915,4185.76,4187.13,,3,0,16.721657891210956,31.522293655242972,0,1,0,0,0,0,3,4.896811198679141,1.2382198553558768,-1,0
2025-12-08T17:05:00Z,4187.115,4189.48,4186.355,4188.835,,3,0,16.721657891210956,31.522293655242972,0,1,0,0,0,0,3,4.770253255916345,1.2382198553558768,-1,0
2025-12-08T17:10:00Z,4188.84,4189.74,4185.725,4187.245,,3,0,16.721657891210956,31.805635689482248,0,1,0,0,0,0,3,4.7163065947794225,1.1887505190016479,-1,0
2025-12-08T17:15:00Z,4187.365,4191.41,4186.765,4190.315,,3,0,16.721657891210956,31.805635689482248,0,0,0,0,0,0,3,4.711213266580858,1.1887505190016479,-1,0
2025-12-08T17:20:00Z,4190.305,4191.675,4188.805,4191.67,,3,0,16.721657891210956,31.805635689482248,0,0,0,0,0,0,3,4.579698033253645,1.1887505190016479,-1,0
2025-12-08T17:25:00Z,4191.665,4192.165,4188.865,4192.125,,3,0,16.721657891210956,32.022112380850025,0,0,0,0,0,0,3,4.488291030878398,1.1354217083464682,-1,0
2025-12-08T17:30:00Z,4192.085,4194.245,4190.74,4191.47,,3,0,16.721657891210956,32.022112380850025,0,0,0,0,0,1,3,4.418055957244234,1.1354217083464682,-1,0
2025-12-08T17:35:00Z,4191.39,4192.01,4190.055,4190.92,,3,0,16.721657891210956,32.022112380850025,0,0,0,0,0,0,3,4.242123388869641,1.1354217083464682,-1,0
2025-12-08T17:40:00Z,4190.855,4190.855,4188.935,4188.97,,3,0,16.721657891210956,31.824569724678064,0,0,0,0,0,0,3,4.080900289664643,1.0854350022120822,-1,0
2025-12-08T17:45:00Z,4188.885,4191.86,4188.055,4191.765,,3,0,16.721657891210956,31.824569724678064,0,0,0,0,0,0,3,4.061193126117124,1.0854350022120822,-1,0
2025-12-08T17:50:00Z,4191.765,4194.795,4191.095,4193.66,,3,0,16.721657891210956,31.824569724678064,0,0,0,0,0,0,3,4.035393617108745,1.0854350022120822,-1,0
2025-12-08T17:55:00Z,4193.74,4195.68,4193.1,4195.045,,3,0,18.58890129115228,31.36574137634704,0,0,0,0,0,0,3,3.9314369301724,1.0615082745666329,-1,0
2025-12-08T18:00:00Z,4195.01,4195.74,4191.825,4192.265,,3,0,18.58890129115228,31.36574137634704,0,0,0,0,0,0,3,3.9302628637315116,1.0615082745666329,-1,0
2025-12-08T18:05:00Z,4192.275,4193.315,4190.83,4192.36,,3,0,18.58890129115228,31.36574137634704,0,0,0,0,0,0,3,3.8270298020363804,1.0615082745666329,-1,0
2025-12-08T18:10:00Z,4192.42,4192.755,4188.79,4189.675,,3,0,18.58890129115228,30.92767194511214,0,0,0,0,0,0,3,3.8368848161766493,1.0348747475377258,-1,0
2025-12-08T18:15:00Z,4189.515,4190.685,4188.355,4188.96,,3,0,18.58890129115228,30.92767194511214,0,0,0,0,0,0,3,3.7292501864498058,1.0348747475377258,-1,0
2025-12-08T18:20:00Z,4188.99,4189.345,4187.205,4188.485,,3,0,18.58890129115228,30.92767194511214,0,1,0,0,0,1,3,3.6157323159891286,1.0348747475377258,-1,0
2025-12-08T18:25:00Z,4188.44,4189.41,4187.31,4188.89,,3,0,18.58890129115228,30.717191351033012,0,0,0,0,0,0,3,3.5074657219898664,0.9810146974337467,-1,0
2025-12-08T18:30:00Z,4188.94,4189.27,4187.125,4188.935,,3,0,18.58890129115228,30.717191351033012,0,0,0,0,0,0,3,3.4101467418477642,0.9810146974337467,-1,0
2025-12-08T18:35:00Z,4188.9,4191.86,4188.62,4191.145,,3,0,18.58890129115228,30.717191351033012,0,0,0,0,0,0,3,3.397993403144337,0.9810146974337467,-1,0
2025-12-08T18:40:00Z,4191.18,4191.425,4189.125,4189.775,,3,0,18.58890129115228,30.261140052880357,0,0,0,0,0,0,3,3.319565302919755,0.9436230306710203,-1,0
2025-12-08T18:45:00Z,4189.75,4192.35,4189.515,4189.945,,3,0,18.58890129115228,30.261140052880357,0,0,0,0,0,0,3,3.284953495568346,0.9436230306710203,-1,0
2025-12-08T18:50:00Z,4189.97,4191.57,4189.375,4189.685,,3,0,18.58890129115228,30.261140052880357,0,0,0,0,0,0,3,3.207099674456301,0.9436230306710203,-1,0
2025-12-08T18:55:00Z,4189.68,4189.68,4184.555,4187.415,,3,0,20.401156966724347,30.177759856075443,0,1,0,0,0,1,3,3.34444969770943,0.9379298594332044,-1,0
2025-12-08T19:00:00Z,4187.45,4188.765,4184.435,4185.585,,3,0,20.401156966724347,30.177759856075443,0,0,0,0,0,0,3,3.4148461478730368,0.9379298594332044,-1,0
2025-12-08T19:05:00Z,4185.575,4187.805,4184.975,4186.95,,3,0,20.401156966724347,30.177759856075443,0,0,0,0,0,0,3,3.373071423024957,0.9379298594332044,-1,0
2025-12-08T19:10:00Z,4186.965,4187.045,4184.46,4185.33,,3,0,20.401156966724347,30.116310242327067,0,0,0,0,0,0,3,3.3167806070946058,0.9049470543781205,-1,0
2025-12-08T19:15:00Z,4185.35,4188.75,4184.485,4188.505,,3,0,20.401156966724347,30.116310242327067,0,0,0,0,0,0,3,3.384510563730729,0.9049470543781205,-1,0
2025-12-08T19:20:00Z,4188.52,4188.605,4186.485,4187.01,,3,0,20.401156966724347,30.116310242327067,0,0,0,0,0,0,3,3.2941883806070975,0.9049470543781205,-1,0
2025-12-08T19:25:00Z,4187.065,4188.095,4185.78,4188.065,,3,0,20.401156966724347,30.059249886703572,0,0,0,0,0,0,3,3.2242463534209125,0.8739719654728375,-1,0
2025-12-08T19:30:00Z,4188.075,4188.685,4186.11,4188.61,,3,0,20.401156966724347,30.059249886703572,0,0,0,0,0,0,3,3.1778716138908996,0.8739719654728375,-1,0
2025-12-08T19:35:00Z,4188.575,4189.055,4186.845,4187.49,,3,0,20.401156966724347,30.059249886703572,0,0,0,0,0,0,3,3.1087379271844093,0.8739719654728375,-1,0
2025-12-08T19:40:00Z,4187.545,4188.22,4186.73,4187.17,,3,0,20.401156966724347,29.921175229644685,0,0,0,0,0,0,3,2.9931137895284294,0.8375003191514302,-1,0
2025-12-08T19:45:00Z,4187.19,4187.2,4184.975,4186.395,,3,0,20.401156966724347,29.921175229644685,0,0,0,0,0,0,3,2.9382485188477885,0.8375003191514302,-1,0
2025-12-08T19:50:00Z,4186.39,4187.66,4185.28,4186.46,,3,0,20.401156966724347,29.921175229644685,0,0,0,0,0,0,3,2.8983736246443828,0.8375003191514302,-1,0
2025-12-08T19:55:00Z,4186.31,4187.245,4185.92,4187.03,,3,0,22.092439645806685,29.975743059852025,0,0,0,0,0,0,3,2.785989794312628,0.8060708422492339,-1,0
2025-12-08T20:00:00Z,4187.045,4187.29,4185.585,4185.64,,3,0,22.092439645806685,29.975743059852025,0,0,0,0,0,0,3,2.7087762375760067,0.8060708422492339,-1,0
2025-12-08T20:05:00Z,4185.56,4190.075,4184.98,4189.225,,3,0,22.092439645806685,29.975743059852025,0,0,0,0,0,0,3,2.879220792034882,0.8060708422492339,-1,0
2025-12-08T20:10:00Z,4189.195,4191.215,4188.495,4188.645,,3,0,22.092439645806685,29.025586317943898,0,0,0,0,0,1,3,2.867847878318123,0.8138145528972186,-1,0
2025-12-08T20:15:00Z,4188.65,4191.18,4187.245,4190.1,,3,0,22.092439645806685,29.025586317943898,0,0,0,0,0,0,3,2.944073029866857,0.8138145528972186,-1,0
2025-12-08T20:20:00Z,4190.075,4191.44,4189.075,4189.145,,3,0,22.092439645806685,29.025586317943898,0,0,0,0,0,0,3,2.902710670590637,0.8138145528972186,-1,0
2025-12-08T20:25:00Z,4189.155,4189.875,4188.065,4189.21,,3,0,22.092439645806685,28.082837573575937,0,0,0,0,0,0,3,2.8246599084056205,0.8071450728082973,-1,0
2025-12-08T20:30:00Z,4189.225,4193.18,4189.1,4191.74,,3,0,22.092439645806685,28.082837573575937,0,0,0,0,0,0,3,2.9143270578052136,0.8071450728082973,-1,0
2025-12-08T20:35:00Z,4191.795,4193.99,4191.23,4193.95,,3,0,22.092439645806685,28.082837573575937,0,0,0,0,0,0,3,2.903303696533428,0.8071450728082973,-1,0
2025-12-08T20:40:00Z,4193.9,4195.695,4193.605,4194.42,,3,0,22.092439645806685,26.14239579059755,0,0,0,0,0,0,3,2.8452105753524792,0.8239079542417961,-1,0
2025-12-08T20:45:00Z,4194.48,4194.91,4193.225,4193.935,,3,0,22.092439645806685,26.14239579059755,0,0,0,0,0,0,3,2.762338391398694,0.8239079542417961,-1,0
2025-12-08T20:50:00Z,4193.96,4194.215,4191.8,4192.215,,3,0,22.092439645806685,26.14239579059755,0,0,0,0,0,0,3,2.7375285062987844,0.8239079542417961,-1,0
2025-12-08T20:55:00Z,4192.165,4193.17,4190.76,4191.67,,3,0,22.510094417099634,24.340556992117623,0,0,0,0,0,0,3,2.7141336129917177,0.8181597532780319,-1,0
2025-12-08T21:00:00Z,4191.685,4193.36,4191.47,4193.07,,3,0,22.510094417099634,24.340556992117623,0,0,0,0,0,0,1,2.65526692634941,0.8181597532780319,-1,0
2025-12-08T21:05:00Z,4192.99,4193.29,4192.125,4192.23,,3,0,22.510094417099634,24.340556992117623,0,0,0,0,0,0,1,2.548819288753021,0.8181597532780319,-1,0
2025-12-08T21:10:00Z,4192.22,4192.22,4191.37,4191.82,,3,0,22.510094417099634,22.66742096495768,0,0,0,0,0,0,1,2.4281893395563534,0.7933241150261588,-1,0
2025-12-08T21:15:00Z,4191.825,4191.85,4190.105,4191.685,,3,0,22.510094417099634,22.66742096495768,0,0,0,0,0,1,1,2.379390101016671,0.7933241150261588,-1,0
2025-12-08T21:20:00Z,4191.705,4192.675,4191.695,4192.165,,3,0,22.510094417099634,22.66742096495768,0,0,0,0,0,0,1,2.280147950944036,0.7933241150261588,-1,0
2025-12-08T21:25:00Z,4192.045,4192.065,4190.64,4190.75,,3,0,22.510094417099634,21.43665889483692,0,1,0,0,0,0,1,2.2262088115908645,0.7794656296944982,-1,0
2025-12-08T21:30:00Z,4190.72,4190.91,4189.455,4190.015,,3,0,22.510094417099634,21.43665889483692,0,0,0,0,0,0,1,2.1711224679057977,0.7794656296944982,-1,0
2025-12-08T21:35:00Z,4190.02,4190.545,4189.745,4190.065,,3,0,22.510094417099634,21.43665889483692,0,0,0,0,0,0,1,2.0731851487696824,0.7794656296944982,-1,0
2025-12-08T21:40:00Z,4190.07,4190.385,4189.6,4190.365,,3,0,22.510094417099634,20.460119800595347,0,0,0,0,0,0,1,1.9811719238575518,0.7559017693860451,-1,0
2025-12-08T21:45:00Z,4190.38,4190.38,4188.465,4189.08,,3,0,22.510094417099634,20.460119800595347,0,0,0,0,0,0,1,1.9764453578677241,0.7559017693860451,-1,0
2025-12-08T21:50:00Z,4189.02,4189.735,4188.97,4189.59,,3,0,22.510094417099634,20.460119800595347,0,0,0,0,0,0,1,1.8899135465914167,0.7559017693860451,-1,0
2025-12-08T21:55:00Z,4189.54,4190.87,4189.44,4190.66,,3,0,22.8979167047288,19.809078265589484,0,0,0,0,0,0,1,1.8570625789777648,0.7449044893223076,-1,0
2025-12-08T23:00:00Z,4191.48,4191.825,4191.48,4191.62,,3,0,22.8979167047288,19.809078265589484,0,0,0,0,0,0,1,1.8076295376222078,0.7449044893223076,-1,0
2025-12-08T23:05:00Z,4191.655,4193.575,4191.515,4191.735,,3,0,22.8979167047288,19.809078265589484,0,0,0,0,0,1,1,1.8256559992205852,0.7449044893223076,-1,0
2025-12-08T23:10:00Z,4191.76,4191.76,4190.785,4191.205,,3,0,22.8979167047288,18.399069652729256,0,1,0,0,0,0,1,1.7648948564191407,0.7409816175379345,-1,0
2025-12-08T23:15:00Z,4191.405,4192.18,4190.955,4192.115,,3,0,22.8979167047288,18.399069652729256,0,0,0,0,0,0,1,1.7263309381035137,0.7409816175379345,-1,0
2025-12-08T23:20:00Z,4192.13,4194.02,4192.115,4192.635,,3,0,22.8979167047288,18.399069652729256,0,0,0,0,0,1,1,1.7390930139533096,0.7409816175379345,-1,0
2025-12-08T23:25:00Z,4192.505,4193.41,4192.4,4192.875,,3,0,22.8979167047288,17.21710187889386,0,0,0,0,0,0,1,1.6870149415280888,0.7397653332901292,-1,0
2025-12-08T23:30:00Z,4192.895,4193.005,4192.23,4192.77,,3,0,22.8979167047288,17.21710187889386,0,0,0,0,0,0,1,1.6218710171332644,0.7397653332901292,-1,0
2025-12-08T23:35:00Z,4192.685,4193.565,4191.57,4193.31,,3,0,22.8979167047288,17.21710187889386,0,0,0,0,0,0,1,1.6485230873380234,0.7397653332901292,-1,0
2025-12-08T23:40:00Z,4193.625,4195.28,4192.285,4194.76,,3,0,22.8979167047288,16.48121407678506,0,0,0,0,0,0,1,1.744700009671014,0.7465679375088208,-1,0
2025-12-08T23:45:00Z,4194.715,4194.945,4193.58,4193.6,,3,0,22.8979167047288,16.48121407678506,0,0,0,0,0,0,1,1.717578580408783,0.7465679375088208,-1,0
2025-12-08T23:50:00Z,4193.545,4194.385,4192.43,4194.375,,3,0,22.8979167047288,16.48121407678506,0,0,0,0,0,0,1,1.734537253236722,0.7465679375088208,-1,0
2025-12-08T23:55:00Z,4194.39,4195.49,4193.765,4194.86,,3,0,22.892429893605474,15.858888491921869,0,0,0,0,0,0,1,1.7338560208626315,0.7476316488421936,-1,0
2025-12-09T00:00:00Z,4194.835,4195.82,4194.14,4195.225,,3,0,22.892429893605474,15.858888491921869,0,0,0,0,0,0,2,1.7300091622295422,0.7476316488421936,-1,0
2025-12-09T00:05:00Z,4195.24,4195.37,4193.255,4193.255,,3,0,22.892429893605474,15.858888491921869,0,0,0,0,0,0,2,1.7575085077845591,0.7476316488421936,-1,0
2025-12-09T00:10:00Z,4193.265,4195.25,4191.365,4193.02,,3,0,22.892429893605474,14.913719985352376,0,0,0,0,0,1,2,1.9094721857999633,0.7664911838946216,-1,0
2025-12-09T00:15:00Z,4192.99,4193.375,4192.6,4193.045,,3,0,22.892429893605474,14.913719985352376,0,0,0,0,0,0,2,1.828438458242797,0.7664911838946216,-1,0
2025-12-09T00:20:00Z,4192.995,4194.425,4192.96,4193.475,,3,0,22.892429893605474,14.913719985352376,0,0,0,0,0,0,2,1.802478568368322,0.7664911838946216,-1,0
2025-12-09T00:25:00Z,4193.5,4193.615,4192.33,4192.33,,3,0,22.892429893605474,14.036063514966418,0,0,0,0,0,0,2,1.76551581348486,0.7566042143895544,-1,0
2025-12-09T00:30:00Z,4192.365,4193.055,4191.95,4192.355,,3,0,22.892429893605474,14.036063514966418,0,0,0,0,0,0,2,1.7183361125216894,0.7566042143895544,-1,0
2025-12-09T00:35:00Z,4192.265,4193.01,4191.735,4192.315,,3,0,22.892429893605474,14.036063514966418,0,0,0,0,0,0,2,1.6866692473416076,0.7566042143895544,-1,0
2025-12-09T00:40:00Z,4192.32,4192.615,4191.64,4192.17,,3,0,22.892429893605474,13.09959721707658,0,0,0,0,0,0,2,1.635835729674311,0.7399112998092859,-1,0
